GeoID,County,State,Pop_2000,Pop_2001,Pop_2002,Pop_2003,Pop_2004,Pop_2005,Pop_2006,Pop_2007,Pop_2008,Pop_2009,Pop_2010,Pop_2011,Pop_2012,Pop_2013,Pop_2014,Pop_2015,Pop_2016,Pop_2017,Pop_2018
53025,Grant County,Washington,74918,76044,76944,77955,78734,79531,81036,82645,84944,87340,89120,90611,91332,91749,92968,93670,94512,95821,97331
53027,Grays Harbor County,Washington,67075,67896,68264,69065,69775,70423,71256,71827,72027,72468,72797,72357,71770,71046,70783,71027,71572,72553,73901
53029,Island County,Washington,71886,73884,74840,74670,77667,77589,79136,78726,78375,78248,78506,78936,79035,78196,78698,80031,81708,83285,84460
53031,Jefferson County,Washington,26414,26845,27201,27588,27949,28506,29239,29346,29648,29714,29872,29841,29789,29996,30139,30331,30891,31191,31729
53033,King County,Washington,1739009,1754090,1758685,1763440,1775297,1795268,1822967,1847986,1875020,1912012,1931249,1974084,2011323,2047543,2085730,2126561,2166602,2204229,2233163
53035,Kitsap County,Washington,232720,234513,238129,239758,241960,239806,245054,244105,246912,248800,251133,254281,254323,252403,253415,259320,263283,266550,269805
53037,Kittitas County,Washington,33537,34000,34977,35726,36921,37537,38680,39158,40015,40466,40915,41549,41624,41830,42597,43092,44913,46157,47364
53039,Klickitat County,Washington,19204,19161,19060,19242,19232,19279,19701,19898,20135,20164,20318,20685,20638,20870,20864,20997,21264,21750,22107
53041,Lewis County,Washington,68596,68934,69452,70366,71021,72060,73318,74229,74899,75316,75455,75660,75435,74967,74858,75419,76622,78230,79604
53043,Lincoln County,Washington,10143,10123,10092,10206,10442,10350,10418,10509,10608,10570,10570,10528,10431,10297,10227,10289,10340,10579,10740
53045,Mason County,Washington,49631,50298,51215,52351,53819,55198,56872,58679,59785,60333,60699,60870,60681,60472,60615,61033,62179,63801,65507
53047,Okanogan County,Washington,39566,39126,38865,38575,38847,39143,39322,39676,40235,40699,41120,41330,41181,41062,41252,41352,41558,41898,42132
53049,Pacific County,Washington,20939,20631,20514,20885,20953,21228,21326,21415,21305,21026,20920,20880,20580,20442,20566,20869,21250,21684,22036
53051,Pend Oreille County,Washington,11672,11807,11934,12029,12244,12357,12681,12828,12985,13043,13001,12951,13000,12884,12917,13087,13124,13363,13602
53053,Pierce County,Washington,703993,716447,728091,733969,740137,748148,763408,772484,785400,796483,795225,802976,811009,819059,828920,841706,860072,877201,891299
53055,San Juan County,Washington,14120,14334,14628,14787,15071,15167,15270,15400,15590,15714,15769,15844,15849,15909,16010,16198,16304,16725,17128
53057,Skagit County,Washington,103420,104534,105563,107369,109030,110683,112621,114066,115808,116557,116901,117579,117721,118277,119992,121604,123709,126026,128206
53061,Snohomish County,Washington,609185,622390,631526,635612,643533,654849,670706,683997,694622,706302,713335,722044,732152,744236,757417,770049,787695,803039,814901
53063,Spokane County,Washington,418803,422922,427107,430710,435268,440439,447517,456150,462263,468235,471221,473401,475453,478368,482926,488749,497143,505928,514631
53065,Stevens County,Washington,40210,40204,40334,40589,41022,41612,42366,43059,43398,43548,43531,43439,43472,43262,43470,43544,44131,44667,45260
53067,Thurston County,Washington,208287,212421,216313,219499,222985,227023,232688,237772,244332,249936,252264,256321,258489,261791,264975,268014,273721,280289,286419
53069,Wahkiakum County,Washington,3835,3776,3789,3662,3729,3824,3936,3975,4033,3995,3978,3992,3999,4033,4043,4027,4167,4280,4426
53071,Walla Walla County,Washington,55178,55072,55666,56108,56652,56569,56705,56840,57315,58103,58781,59444,59340,59378,59536,59976,60094,60652,60922
53073,Whatcom County,Washington,167696,171172,174904,177851,181756,185450,188926,192837,196708,199865,201140,203480,204880,206107,208215,211940,216569,221650,225685
53075,Whitman County,Washington,40754,40814,41484,41442,42158,42836,42827,42608,43802,44705,44776,45048,46636,46793,46916,48128,48784,49344,49791
53077,Yakima County,Washington,222615,222757,223402,225161,227280,228570,230617,232733,235272,239604,243231,245950,246207,246612,247046,248065,249691,250377,251446
54001,Barbour County,West Virginia,15560,15436,15569,15639,15629,15722,15922,16036,16241,16479,16589,16600,16870,16872,16903,16971,16742,16499,16535
54003,Berkeley County,West Virginia,76357,78428,80875,84524,88258,92114,96318,99132,101629,102830,104169,105718,106950,108489,110187,111683,113476,115007,117123
54005,Boone County,West Virginia,25473,25372,25505,25545,25455,25311,25101,25115,24794,24766,24629,24406,24353,24086,23710,23246,22803,22374,21951
54007,Braxton County,West Virginia,14713,14702,14667,14632,14696,14682,14585,14585,14587,14512,14523,14533,14451,14385,14404,14372,14321,14224,14089
54009,Brooke County,West Virginia,25366,25237,25156,25094,24867,24703,24399,24235,24168,24153,24069,23828,23691,23604,23384,23205,22680,22390,22203
54011,Cabell County,West Virginia,96735,96035,95741,95554,95239,94821,94943,95059,95209,96040,96319,96604,96943,97020,96634,96571,95673,94486,93224
54013,Calhoun County,West Virginia,7596,7480,7443,7409,7411,7507,7531,7588,7621,7560,7627,7637,7595,7550,7559,7466,7379,7322,7254
54015,Clay County,West Virginia,10302,10153,10166,10061,10055,9852,9695,9696,9603,9505,9386,9332,9206,9138,8880,8874,8827,8714,8632
54017,Doddridge County,West Virginia,7396,7588,7627,7741,7669,7808,7848,7970,8034,8124,8202,8250,8298,8547,8471,8701,8575,8529,8406
54019,Fayette County,West Virginia,47507,47067,46935,47054,46717,46229,46200,46243,46171,46034,46039,45919,45861,45560,45161,44706,44167,43577,43018
54021,Gilmer County,West Virginia,7208,7309,7409,7615,7764,7905,8083,8248,8408,8529,8693,8749,8747,8620,8497,8306,8138,8057,8026
54023,Grant County,West Virginia,11280,11325,11310,11406,11558,11648,11834,11969,12022,11963,11937,11904,11825,11763,11639,11672,11620,11649,11626
54025,Greenbrier County,West Virginia,34437,34452,34621,34831,34938,35020,35196,35354,35457,35351,35480,35727,35876,35799,35581,35585,35539,35243,34786
54027,Hampshire County,West Virginia,20288,20668,21030,21436,21766,22361,23016,23492,23664,23820,23964,23788,23680,23490,23439,23314,23318,23398,23347
54029,Hancock County,West Virginia,32652,32421,32178,31925,31600,31510,31266,30887,30802,30748,30676,30611,30448,30366,30248,29968,29666,29425,29094
54031,Hardy County,West Virginia,12677,12805,12877,13140,13325,13529,13611,13807,13793,13885,14025,13959,13847,13966,13954,13831,13813,13838,13775
54033,Harrison County,West Virginia,68520,67817,67778,67707,67900,67989,68141,67940,68441,68696,69099,69306,69105,68918,68680,68539,68351,67923,67554
54035,Jackson County,West Virginia,28061,28098,28270,28362,28676,28622,28877,29089,29101,29155,29211,29316,29280,29191,29131,29163,29181,28907,28706
54037,Jefferson County,West Virginia,42485,43348,44767,46075,47163,48662,50003,51264,52184,53054,53498,54449,54694,54999,55624,56081,55975,56406,56811
54039,Kanawha County,West Virginia,199743,197898,196422,195960,195364,193878,192954,192354,192414,193150,193063,192157,192234,191530,190353,188270,186162,183310,180454
54041,Lewis County,West Virginia,16832,16802,16681,16739,16622,16593,16445,16360,16422,16422,16372,16438,16452,16480,16447,16436,16283,16192,16024
54045,Logan County,West Virginia,37577,37013,37093,36947,36582,36476,36440,36443,36548,36645,36743,36456,36313,35929,35248,34437,33669,33043,32607
54047,McDowell County,West Virginia,27099,26301,25730,24989,24264,23711,23199,22746,22494,22276,22113,21731,21321,20962,20388,19763,19192,18521,18223
54049,Marion County,West Virginia,56474,56060,55997,56081,55957,56068,56284,56445,56141,56426,56418,56670,56745,56710,56780,56744,56497,56369,56097
54051,Marshall County,West Virginia,35399,35191,34890,34736,34521,34122,33814,33583,33248,33116,33107,32910,32801,32621,32338,32191,31696,31216,30785
54053,Mason County,West Virginia,25973,26258,26343,26511,26521,26363,26648,26738,27097,27309,27324,27312,27214,27141,27148,27081,26928,26818,26718
54055,Mercer County,West Virginia,62911,61858,62016,61910,61694,61303,61297,61615,61848,62177,62264,62556,62417,61911,61762,61124,60613,59801,59131
54057,Mineral County,West Virginia,27054,27071,27258,27381,27250,27193,27324,27532,27824,28080,28212,28028,27857,27663,27538,27384,27346,27180,26940
54059,Mingo County,West Virginia,28007,27489,27583,27486,27214,27096,27054,27145,26850,26943,26839,26601,26189,26013,25739,25320,24723,24138,23785
54061,Monongalia County,West Virginia,82002,83230,84223,85983,87101,88424,89656,90764,92200,94165,96189,99011,100917,102271,103486,104706,105732,105916,106420
54063,Monroe County,West Virginia,13181,13245,13257,13349,13355,13369,13382,13452,13607,13543,13502,13550,13502,13521,13612,13578,13492,13373,13280
54065,Morgan County,West Virginia,15021,15270,15461,15772,16117,16462,17038,17410,17520,17580,17541,17462,17426,17444,17516,17487,17622,17709,17787
54067,Nicholas County,West Virginia,26543,26177,26160,26063,26089,26195,26205,26130,26138,26253,26233,26214,26261,25948,25718,25550,25378,25134,24842
54069,Ohio County,West Virginia,47343,46636,46259,45711,45424,45113,44925,44714,44469,44355,44443,44221,44011,43751,43261,42996,42666,42056,41755
54071,Pendleton County,West Virginia,8166,8112,8030,8073,8036,7941,7922,7792,7761,7701,7695,7536,7470,7374,7229,7104,6978,6970,6997
54073,Pleasants County,West Virginia,7501,7634,7631,7548,7731,7680,7670,7698,7702,7672,7605,7574,7533,7517,7588,7499,7488,7453,7507
54075,Pocahontas County,West Virginia,9099,8955,9004,9034,9090,8983,8938,8851,8807,8746,8719,8824,8702,8680,8652,8574,8528,8487,8414
54077,Preston County,West Virginia,29336,29534,30120,30483,30961,31513,32238,32743,33067,33333,33520,33661,33900,33685,33918,33844,33763,33823,33839
54079,Putnam County,West Virginia,51684,51483,51930,52581,53122,53614,54207,54669,55051,55178,55486,56032,56449,56499,56634,56600,56680,56665,56682
54081,Raleigh County,West Virginia,79018,78251,78737,78465,78428,78341,78178,78323,78379,78782,78859,79334,79249,78800,78185,77371,76290,75062,74254
54083,Randolph County,West Virginia,28259,28373,28487,28422,28648,28807,29049,29113,29236,29381,29405,29430,29390,29522,29374,29206,29028,28894,28823
54085,Ritchie County,West Virginia,10346,10333,10372,10434,10415,10506,10588,10558,10516,10478,10449,10310,10248,10146,10076,10082,9964,9816,9721
54087,Roane County,West Virginia,15461,15428,15313,15401,15337,15405,15442,15215,15048,14966,14926,14800,14679,14608,14595,14377,14111,14010,13932
54089,Summers County,West Virginia,14356,14301,14123,14106,13997,13950,13879,13842,13712,13882,13927,13856,13835,13592,13329,13134,12975,12891,12760
54091,Taylor County,West Virginia,16050,16079,16089,16160,16247,16318,16498,16640,16792,16838,16895,16928,16968,16987,17100,16928,16953,16910,16862
54093,Tucker County,West Virginia,7288,7248,7332,7294,7223,7178,7111,7117,7160,7172,7141,7128,7077,7078,7051,7088,7052,6991,6955
54095,Tyler County,West Virginia,9569,9533,9467,9475,9517,9531,9484,9423,9363,9249,9208,9119,9054,9008,9086,8952,8953,8807,8746
54097,Upshur County,West Virginia,23406,23366,23420,23766,23820,23654,23754,23851,23929,24124,24254,24267,24440,24600,24662,24725,24676,24546,24415
54099,Wayne County,West Virginia,42949,42919,42800,42937,42955,42860,42717,42727,42767,42637,42481,42180,41873,41829,41507,41195,40702,40192,39944
54101,Webster County,West Virginia,9675,9614,9600,9593,9612,9463,9391,9260,9260,9167,9154,9123,8981,8833,8751,8636,8557,8363,8285
54103,Wetzel County,West Virginia,17675,17342,17266,17186,17183,17101,16917,16764,16645,16588,16583,16370,16345,16113,15957,15777,15640,15425,15270
54105,Wirt County,West Virginia,5874,5858,5816,5774,5813,5836,5791,5806,5745,5703,5717,5755,5774,5839,5791,5805,5767,5790,5830
54107,Wood County,West Virginia,87837,87678,87608,87200,86892,86819,86552,86489,86783,86841,86956,86875,86605,86514,86465,86326,85699,85083,84203
55001,Adams County,Wisconsin,20047,20337,20578,20644,20774,21211,21185,21156,21101,20930,20875,20771,20419,20412,20129,20025,19971,19891,20348
55003,Ashland County,Wisconsin,16823,16773,16747,16647,16547,16407,16408,16199,16145,16128,16157,16025,15839,15971,15998,15809,15638,15513,15600
55005,Barron County,Wisconsin,45018,45225,45515,45601,45804,45808,45968,45874,46009,45876,45870,45877,45767,45570,45343,45357,45233,45164,45164
55007,Bayfield County,Wisconsin,15028,15076,15128,15165,15164,15163,15172,15255,15160,14981,15014,15063,15061,15117,14975,14980,14931,15033,15042
55009,Brown County,Wisconsin,227266,229332,231821,233878,236654,238587,240191,242691,244016,246476,248007,250471,252686,254237,256245,257899,259546,261863,263378
55011,Buffalo County,Wisconsin,13799,13855,13777,13807,13785,13969,13908,13885,13734,13618,13587,13438,13342,13364,13230,13241,13132,13107,13125
55013,Burnett County,Wisconsin,15688,15797,15906,16063,16180,16143,16056,15965,15696,15609,15457,15462,15337,15268,15230,15138,15219,15313,15392
55015,Calumet County,Wisconsin,40898,41950,43411,44660,45456,46185,46809,47188,48014,48457,48971,49607,49640,49637,49472,49812,49600,49994,50159
55017,Chippewa County,Wisconsin,55346,55820,56353,57184,58801,59802,60271,61022,61524,61997,62415,62943,63048,63086,63334,63416,63526,63762,64135
55019,Clark County,Wisconsin,33643,33763,33851,34066,34234,34334,34399,34435,34644,34589,34690,34680,34440,34535,34354,34349,34475,34569,34709
55023,Crawford County,Wisconsin,17238,17020,16984,16891,17007,16895,16953,16924,16808,16692,16644,16678,16516,16391,16347,16328,16250,16223,16291
55025,Dane County,Wisconsin,428231,434745,441623,447515,453327,459048,465018,471644,477791,484979,488073,495948,502891,509792,516338,522847,530885,536780,542364
55027,Dodge County,Wisconsin,85971,86385,86908,87415,88070,88168,89003,89007,89239,88677,88759,88389,88181,87941,88090,87827,87364,87750,87847
55029,Door County,Wisconsin,28019,28159,28249,28313,28213,28146,28167,27957,28023,27919,27785,27764,27534,27606,27466,27307,27331,27480,27610
55031,Douglas County,Wisconsin,43365,43529,43593,43790,43833,43872,43815,43710,43830,43998,44159,43953,43748,43755,43641,43483,43351,43327,43208
55033,Dunn County,Wisconsin,39952,40599,40947,41222,41690,41988,42828,43148,43382,43570,43857,43796,43804,44048,44076,44249,44337,44699,45131
55035,Eau Claire County,Wisconsin,93310,93835,94493,94632,94618,95007,95896,96632,97176,98274,98736,99925,100829,101732,101688,102119,102941,103674,104534
55037,Florence County,Wisconsin,5076,5036,5068,4960,4890,4825,4794,4682,4564,4494,4423,4382,4367,4384,4345,4346,4323,4356,4321
55039,Fond du Lac County,Wisconsin,97390,97856,98097,98470,98929,99297,99920,100520,101122,101370,101633,101811,101785,101792,101986,101951,102201,102371,103066
55041,Forest County,Wisconsin,10034,9916,9879,9876,9924,9820,9737,9639,9620,9396,9304,9245,9157,9089,9102,9005,9022,8970,8991
55043,Grant County,Wisconsin,49559,49739,49667,49925,50143,50244,50051,50544,50834,50916,51208,51172,50867,50992,51681,52085,52014,51806,51554
55047,Green Lake County,Wisconsin,19082,19213,19267,19253,19220,19187,19195,19144,19102,19056,19051,19060,19003,18887,18759,18712,18613,18785,18918
55049,Iowa County,Wisconsin,22806,22932,23017,23154,23187,23405,23589,23636,23701,23595,23687,23582,23579,23559,23585,23591,23438,23714,23771
55051,Iron County,Wisconsin,6843,6776,6711,6598,6508,6411,6236,6170,6101,5966,5916,5958,5888,5829,5859,5719,5650,5672,5676
55053,Jackson County,Wisconsin,19133,19337,19374,19641,19633,19885,20016,20227,20348,20372,20449,20519,20491,20558,20577,20521,20480,20474,20478
55055,Jefferson County,Wisconsin,76053,76736,77376,78148,79408,80392,81300,82276,83140,83480,83686,83830,84351,84605,84369,84503,84485,84775,85129
55057,Juneau County,Wisconsin,24351,24546,25050,25186,25445,26589,26695,26755,26825,26728,26664,26699,26769,26567,26338,26314,26348,26479,26617
55059,Kenosha County,Wisconsin,150060,151962,153905,155946,157968,160088,161607,163223,164636,165502,166426,166824,167220,167311,167856,167967,167954,168582,169290
55061,Kewaunee County,Wisconsin,20212,20302,20434,20402,20562,20650,20755,20694,20636,20555,20574,20552,20499,20364,20336,20317,20367,20397,20383
55063,La Crosse County,Wisconsin,107291,107761,108477,109065,109410,109976,110641,111798,112761,114021,114638,115223,116541,116885,117446,117726,117733,118116,118230
55065,Lafayette County,Wisconsin,16225,16303,16436,16516,16615,16703,16785,16670,16768,16851,16836,16864,16801,16670,16778,16792,16750,16689,16665
55067,Langlade County,Wisconsin,20735,20820,20722,20668,20686,20477,20440,20379,20248,20086,19977,19791,19620,19410,19252,19043,19079,19171,19268
55069,Lincoln County,Wisconsin,29670,29548,29641,29621,29666,29602,29457,29272,29094,28833,28743,28500,28499,28301,28104,27858,27821,27766,27689
55071,Manitowoc County,Wisconsin,82936,82788,82338,82010,81846,81827,81869,81872,81698,81600,81442,81029,80723,80492,79959,79495,79365,79140,79074
55073,Marathon County,Wisconsin,125995,126459,126880,127311,127855,128958,130516,131773,133036,133793,134063,134323,134363,134880,135131,135289,135057,135415,135428
55075,Marinette County,Wisconsin,43418,43157,43122,42946,42680,42850,42389,42190,42019,41792,41749,41408,41347,41287,41047,40653,40259,40290,40434
55077,Marquette County,Wisconsin,14602,14624,14798,14931,15157,15390,15437,15395,15485,15405,15404,15368,15243,15180,15071,15118,15129,15283,15434
